Gene	# disorder	gene size	disorder / size
YMR291W	162	587	0.275979557069847
YMR292W	0	139	0
YMR293C	6	465	0.0129032258064516
YMR294W	77	374	0.205882352941176
YMR295C	116	198	0.585858585858586
YMR296C	7	559	0.0125223613595707
YMR297W	0	533	0
YMR298W	2	151	0.0132450331125828
YMR299C	0	313	0
YMR300C	7	511	0.0136986301369863
YMR301C	3	691	0.00434153400868307
YMR302C	78	851	0.0916568742655699
YMR303C	3	349	0.00859598853868195
YMR304W	60	1231	0.0487408610885459
YMR305C	98	390	0.251282051282051
YMR306W	33	1786	0.0184770436730123
YMR307W	48	560	0.0857142857142857
YMR308C	44	1090	0.0403669724770642
YMR309C	132	813	0.162361623616236
YMR310C	4	318	0.0125786163522013
YMR311C	218	230	0.947826086956522
YMR312W	2	274	0.0072992700729927
YMR313C	41	643	0.0637636080870918
YMR314W	0	235	0
YMR315W	3	350	0.00857142857142857
YMR315W-A	0	36	0
YMR316W	25	337	0.0741839762611276
YMR316C-A	0	104	0
YMR317W	650	1141	0.569675723049956
YMR318C	1	361	0.00277008310249307
YMR319C	16	553	0.0289330922242315
YMR320W	0	102	0
YMR321C	0	106	0
YMR322C	0	238	0
YMR323W	12	438	0.0273972602739726
YMR325W	0	125	0
YNL339C	216	1860	0.116129032258065
YNL336W	0	382	0
YNL335W	8	226	0.0353982300884956
YNL334C	0	223	0
YNL333W	3	299	0.0100334448160535
YNL332W	0	341	0
YNL331C	14	377	0.0371352785145889
YNL330C	35	434	0.0806451612903226
YNL329C	5	1031	0.00484966052376334
YNL328C	19	147	0.129251700680272
YNL327W	123	1042	0.118042226487524
YNL326C	0	337	0
YNL325C	38	880	0.0431818181818182
YNL323W	37	415	0.0891566265060241
YNL322C	75	314	0.238853503184713
YNL321W	194	909	0.213421342134213
YNL320W	0	285	0
YNL318C	5	541	0.00924214417744917
YNL317W	69	466	0.148068669527897
YNL316C	2	335	0.00597014925373134
YNL315C	45	319	0.141065830721003
YNL314W	119	256	0.46484375
YNL313C	1	905	0.00110497237569061
YNL312W	64	274	0.233576642335766
YNL311C	41	764	0.0536649214659686
YNL310C	25	175	0.142857142857143
YNL309W	407	421	0.966745843230404
YNL308C	392	592	0.662162162162162
YNL307C	16	376	0.0425531914893617
YNL306W	2	218	0.00917431192660551
YNL305C	5	298	0.0167785234899329
YNL304W	127	418	0.303827751196172
YNL302C	28	145	0.193103448275862
YNL301C	65	187	0.347593582887701
YNL300W	7	103	0.0679611650485437
YNL299W	216	643	0.335925349922239
YNL298W	361	843	0.428232502965599
YNL297C	73	1637	0.0445937690897984
YNL295W	117	525	0.222857142857143
YNL294C	73	534	0.136704119850187
YNL293W	189	634	0.298107255520505
YNL292W	94	404	0.232673267326733
YNL291C	9	549	0.0163934426229508
YNL290W	10	341	0.0293255131964809
YNL289W	16	280	0.0571428571428571
YNL288W	103	374	0.275401069518717
YNL287W	43	936	0.0459401709401709
YNL286W	67	286	0.234265734265734
YNL284C-B	382	1756	0.21753986332574
YNL284C-A	260	441	0.589569160997732
YNL284C	42	323	0.130030959752322
YNL283C	261	504	0.517857142857143
YNL282W	0	196	0
YNL281W	10	154	0.0649350649350649
YNL280C	0	439	0
YNL279W	3	662	0.00453172205438067
YNL278W	572	1061	0.539114043355325
YNL277W-A	1	63	0.0158730158730159
YNL277W	62	487	0.127310061601643
YNL275W	29	577	0.0502599653379549
YNL274C	22	351	0.0626780626780627
YNL273W	152	1239	0.122679580306699
YNL272C	337	760	0.443421052631579
YNL271C	958	1954	0.490276356192426
YNL270C	41	574	0.0714285714285714
YNL269W	2	132	0.0151515151515152
YNL268W	73	612	0.119281045751634
YNL267W	303	1067	0.283973758200562
YNL265C	98	299	0.327759197324415
YNL264C	26	351	0.0740740740740741
YNL263C	54	315	0.171428571428571
YNL262W	92	2223	0.0413855150697256
YNL261W	11	480	0.0229166666666667
YNL260C	11	199	0.0552763819095477
YNL259C	0	74	0
YNL258C	87	755	0.11523178807947
YNL257C	18	1230	0.0146341463414634
YNL256W	7	825	0.00848484848484849
YNL255C	0	154	0
YNL254C	63	402	0.156716417910448
YNL253W	36	423	0.0851063829787234
YNL252C	48	282	0.170212765957447
YNL251C	268	576	0.465277777777778
YNL250W	119	1313	0.0906321401370906
YNL249C	0	543	0
YNL248C	51	416	0.122596153846154
YNL247W	66	768	0.0859375
YNL246W	60	265	0.226415094339623
YNL245C	119	180	0.661111111111111
YNL244C	5	109	0.0458715596330275
YNL243W	259	969	0.267285861713106
YNL242W	194	1593	0.121782799748901
YNL241C	30	506	0.0592885375494071
YNL240C	56	492	0.113821138211382
YNL239W	0	455	0
YNL238W	135	815	0.165644171779141
YNL237W	1	460	0.00217391304347826
YNL236W	34	975	0.0348717948717949
YNL234W	156	427	0.365339578454333
YNL233W	609	893	0.681970884658455
YNL232W	71	293	0.242320819112628
YNL231C	23	352	0.0653409090909091
YNL230C	210	380	0.552631578947368
YNL229C	94	355	0.264788732394366
YNL227C	239	591	0.404399323181049
YNL225C	180	582	0.309278350515464
YNL224C	379	768	0.493489583333333
YNL223W	12	495	0.0242424242424242
YNL222W	1	207	0.00483091787439614
YNL221C	162	876	0.184931506849315
YNL220W	21	434	0.0483870967741935
YNL219C	0	556	0
YNL218W	71	588	0.120748299319728
YNL217W	3	327	0.00917431192660551
YNL216W	457	828	0.551932367149758
YNL215W	306	321	0.953271028037383
YNL214W	8	200	0.04
YNL213C	76	215	0.353488372093023
YNL212W	104	783	0.132822477650064
YNL211C	0	87	0
YNL210W	10	271	0.03690036900369
YNL209W	13	614	0.0211726384364821
YNL208W	189	200	0.945
YNL207W	101	426	0.237089201877934
YNL206C	156	456	0.342105263157895
YNL204C	23	301	0.0764119601328904
YNL202W	1	293	0.00341296928327645
YNL201C	142	859	0.165308498253783
YNL200C	0	247	0
YNL199C	354	535	0.661682242990654
YNL197C	429	662	0.648036253776435
YNL196C	122	299	0.408026755852843
YNL195C	238	262	0.908396946564885
YNL194C	48	302	0.158940397350993
YNL193W	87	559	0.155635062611807
YNL192W	331	1132	0.292402826855124
YNL191W	23	358	0.0642458100558659
YNL190W	148	205	0.721951219512195
YNL189W	111	543	0.204419889502762
YNL188W	284	434	0.654377880184332
YNL187W	8	358	0.0223463687150838
YNL186W	390	793	0.491803278688525
YNL185C	13	159	0.0817610062893082
YNL184C	19	109	0.174311926605505
YNL183C	409	791	0.517067003792667
YNL182C	47	556	0.0845323741007194
YNL181W	37	408	0.0906862745098039
YNL180C	151	332	0.454819277108434
YNL178W	33	241	0.136929460580913
YNL177C	29	310	0.0935483870967742
YNL176C	216	637	0.339089481946625
YNL175C	222	404	0.54950495049505
YNL173C	232	367	0.632152588555858
YNL172W	138	1749	0.0789022298456261
YNL169C	26	501	0.0518962075848303
YNL168C	17	260	0.0653846153846154
YNL167C	511	648	0.78858024691358
YNL166C	328	449	0.730512249443207
YNL165W	79	407	0.194103194103194
YNL164C	158	352	0.448863636363636
YNL163C	159	1111	0.143114311431143
YNL162W-A	3	73	0.0410958904109589
YNL162W	20	107	0.186915887850467
YNL161W	335	757	0.442536327608983
YNL160W	14	355	0.0394366197183099
YNL159C	83	290	0.286206896551724
YNL158W	0	199	0
YNL157W	126	169	0.745562130177515
YNL156C	16	300	0.0533333333333333
YNL155W	46	275	0.167272727272727
YNL154C	247	547	0.451553930530165
YNL153C	19	130	0.146153846153846
YNL152W	227	410	0.553658536585366
YNL151C	99	252	0.392857142857143
YNL149C	45	130	0.346153846153846
YNL148C	43	255	0.168627450980392
YNL147W	35	116	0.301724137931034
YNL146C-A	0	65	0
YNL146W	3	101	0.0297029702970297
YNL145W	18	39	0.461538461538462
YNL144C	241	741	0.325236167341431
YNL143C	24	131	0.183206106870229
YNL142W	50	500	0.1
YNL141W	0	348	0
YNL140C	13	190	0.068421052631579
YNL139C	325	1598	0.203379224030038
YNL138W-A	13	86	0.151162790697674
YNL138W	152	527	0.28842504743833
YNL137C	33	487	0.0677618069815195
YNL136W	319	426	0.748826291079812
YNL135C	4	115	0.0347826086956522
YNL134C	0	377	0
YNL133C	90	174	0.517241379310345
YNL132W	131	1057	0.123935666982025
YNL131W	31	153	0.202614379084967
YNL130C	0	394	0
YNL130C-A	0	49	0
YNL129W	0	241	0
YNL128W	1	435	0.00229885057471264
YNL127W	219	954	0.229559748427673
YNL126W	7	847	0.00826446280991736
YNL125C	111	674	0.164688427299703
YNL124W	392	493	0.795131845841785
YNL123W	25	998	0.0250501002004008
YNL122C	40	116	0.344827586206897
YNL121C	83	618	0.134304207119741
YNL119W	3	494	0.00607287449392713
YNL118C	646	971	0.66529351184346
YNL117W	19	555	0.0342342342342342
YNL116W	229	523	0.437858508604206
YNL115C	78	645	0.12093023255814
YNL113W	73	143	0.510489510489511
YNL112W	149	547	0.272394881170018
YNL111C	12	121	0.0991735537190083
YNL110C	96	221	0.434389140271493
YNL108C	28	271	0.103321033210332
YNL107W	35	227	0.154185022026432
YNL106C	281	1184	0.237331081081081
YNL104C	23	620	0.0370967741935484
YNL103W	464	673	0.689450222882615
YNL102W	315	1469	0.214431586113002
YNL101W	178	714	0.249299719887955
YNL100W	0	235	0
YNL099C	62	239	0.259414225941423
YNL098C	150	323	0.464396284829721
YNL097C-B	16	41	0.390243902439024
YNL097C	155	331	0.468277945619335
YNL096C	13	191	0.0680628272251309
YNL095C	161	643	0.250388802488336
YNL094W	245	588	0.416666666666667
YNL093W	45	221	0.203619909502262
YNL092W	8	401	0.0199501246882793
YNL091W	774	1241	0.623690572119259
YNL090W	0	193	0
YNL088W	284	1429	0.198740377886634
YNL087W	70	1179	0.0593723494486853
YNL086W	7	103	0.0679611650485437
YNL085W	81	831	0.0974729241877256
YNL084C	101	350	0.288571428571429
YNL083W	21	495	0.0424242424242424
YNL082W	148	874	0.169336384439359
YNL081C	18	144	0.125
YNL080C	51	367	0.138964577656676
YNL079C	181	200	0.905
YNL078W	233	408	0.571078431372549
YNL077W	99	529	0.187145557655955
YNL076W	470	585	0.803418803418803
YNL075W	36	291	0.123711340206186
YNL074C	325	453	0.717439293598234
YNL073W	2	577	0.00346620450606586
YNL072W	10	308	0.0324675324675325
YNL071W	139	483	0.287784679089027
YNL070W	0	61	0
YNL069C	0	199	0
YNL068C	536	863	0.62108922363847
YNL067W-B	0	47	0
YNL067W	0	192	0
YNL066W	93	421	0.220902612826603
YNL065W	76	587	0.129471890971039
YNL064C	51	410	0.124390243902439
YNL063W	0	315	0
YNL062C	57	479	0.118997912317328
YNL061W	230	619	0.37156704361874
YNL059C	161	756	0.212962962962963
YNL058C	107	317	0.337539432176656
YNL056W	4	198	0.0202020202020202
YNL055C	9	284	0.0316901408450704
YNL054W-B	394	1750	0.225142857142857
YNL054W-A	256	441	0.580498866213152
YNL054W	912	1166	0.782161234991424
YNL053W	223	490	0.455102040816327
YNL052W	11	154	0.0714285714285714
YNL051W	1	404	0.00247524752475248
YNL050C	156	271	0.575645756457565
YNL049C	48	877	0.0547320410490308
YNL048W	2	549	0.00364298724954463
YNL047C	229	657	0.34855403348554
YNL046W	12	173	0.069364161849711
YNL045W	17	672	0.025297619047619
YNL044W	0	177	0
YNL042W-B	3	86	0.0348837209302326
YNL042W	333	397	0.838790931989924
YNL041C	130	840	0.154761904761905
YNL040W	15	457	0.0328227571115974
YNL039W	392	595	0.658823529411765
YNL038W	4	230	0.0173913043478261
YNL037C	18	361	0.0498614958448753
YNL036W	3	222	0.0135135135135135
YNL035C	27	390	0.0692307692307692
YNL034W	192	613	0.313213703099511
YNL033W	1	285	0.00350877192982456
YNL032W	48	282	0.170212765957447
YNL031C	47	137	0.343065693430657
YNL030W	17	104	0.163461538461538
YNL029C	9	523	0.017208413001912
YNL027W	470	679	0.69219440353461
YNL026W	7	485	0.0144329896907217
YNL025C	0	324	0
YNL024C-A	0	73	0
YNL024C	0	247	0
YNL023C	64	966	0.0662525879917184
YNL022C	18	491	0.0366598778004073
YNL021W	39	707	0.0551626591230552
YNL020C	281	639	0.439749608763693
YNL019C	1	285	0.00350877192982456
YNL018C	177	613	0.288743882544861
YNL016W	241	454	0.530837004405286
YNL015W	15	76	0.197368421052632
YNL014W	90	1045	0.0861244019138756
YNL012W	1	632	0.00158227848101266
YNL011C	11	445	0.0247191011235955
YNL010W	0	242	0
YNL009W	12	421	0.0285035629453682
YNL008C	10	677	0.0147710487444609
YNL007C	188	353	0.53257790368272
YNL006W	39	304	0.128289473684211
YNL005C	24	372	0.0645161290322581
YNL004W	208	455	0.457142857142857
YNL003C	0	285	0
YNL002C	73	323	0.226006191950464
YNL001W	6	387	0.0155038759689922
YNR001C	14	480	0.0291666666666667
YNR002C	30	283	0.106007067137809
YNR003C	10	318	0.0314465408805031
YNR004W	0	147	0
YNR006W	310	623	0.497592295345104
YNR007C	61	311	0.196141479099678
YNR008W	95	662	0.143504531722054
YNR009W	123	250	0.492
YNR010W	76	150	0.506666666666667
YNR011C	173	877	0.197263397947548
YNR012W	6	502	0.0119521912350598
YNR013C	124	895	0.13854748603352
YNR014W	111	213	0.52112676056338
YNR015W	44	385	0.114285714285714
YNR016C	107	2234	0.0478961504028648
YNR017W	31	223	0.139013452914798
YNR018W	9	225	0.04
YNR019W	96	643	0.149300155520995
YNR020C	14	271	0.0516605166051661
YNR021W	38	405	0.0938271604938272
YNR022C	41	140	0.292857142857143
YNR023W	180	567	0.317460317460317
YNR024W	120	187	0.641711229946524
YNR026C	12	472	0.0254237288135593
YNR027W	0	318	0
YNR028W	59	309	0.190938511326861
YNR029C	11	430	0.0255813953488372
YNR030W	1	552	0.00181159420289855
YNR031C	330	1580	0.208860759493671
YNR032W	19	369	0.0514905149051491
YNR032C-A	0	74	0
YNR033W	11	788	0.0139593908629442
YNR034W	52	322	0.161490683229814
YNR034W-A	4	99	0.0404040404040404
YNR035C	16	343	0.0466472303206997
YNR036C	62	154	0.402597402597403
YNR037C	20	92	0.217391304347826
YNR038W	152	630	0.241269841269841
YNR039C	159	606	0.262376237623762
YNR040W	2	257	0.00778210116731518
YNR041C	10	373	0.0268096514745308
YNR043W	26	397	0.0654911838790932
YNR044W	227	726	0.31267217630854
YNR045W	21	490	0.0428571428571429
YNR046W	3	136	0.0220588235294118
YNR047W	540	894	0.604026845637584
YNR048W	15	394	0.0380710659898477
YNR049C	171	211	0.81042654028436
YNR050C	0	447	0
YNR051C	301	516	0.583333333333333
YNR052C	125	434	0.288018433179723
YNR053C	94	487	0.193018480492813
YNR054C	141	317	0.444794952681388
YNR055C	11	587	0.0187393526405451
YNR056C	3	562	0.00533807829181495
YNR057C	21	238	0.0882352941176471
YNR058W	2	481	0.00415800415800416
YNR059W	0	581	0
YNR060W	45	720	0.0625
YNR061C	37	220	0.168181818181818
YNR062C	7	328	0.0213414634146341
YNR063W	22	608	0.0361842105263158
YNR064C	0	291	0
YNR065C	86	1117	0.0769919427036705
YNR066C	3	437	0.0068649885583524
YNR067C	132	1118	0.118067978533095
YNR068C	24	273	0.0879120879120879
YNR069C	105	490	0.214285714285714
YNR070W	11	1334	0.00824587706146927
YNR071C	22	343	0.0641399416909621
YNR072W	22	565	0.0389380530973451
YNR073C	16	503	0.0318091451292246
YNR074C	0	379	0
YNR075W	0	375	0
YNR075C-A	0	31	0
YNR076W	0	121	0
YNR077C	0	85	0
YOL166W-A	0	52	0
YOL165C	7	144	0.0486111111111111
YOL164W-A	0	61	0
YOL164W	4	647	0.00618238021638331
YOL163W	0	170	0
YOL162W	0	216	0
YOL161C	0	121	0
YOL160W	0	114	0
YOL159C-A	0	91	0
YOL159C	20	172	0.116279069767442
YOL158C	11	607	0.0181219110378913
YOL157C	43	590	0.0728813559322034
YOL156W	35	568	0.0616197183098592
YOL155W-A	0	45	0
YOL155C	324	968	0.334710743801653
YOL154W	1	250	0.004
YOL152W	19	621	0.0305958132045089
YOL151W	7	343	0.0204081632653061
YOL149W	29	232	0.125
YOL148C	395	605	0.652892561983471
YOL147C	1	237	0.00421940928270042
YOL146W	0	195	0
YOL145C	224	1078	0.207792207792208
YOL144W	204	485	0.420618556701031
YOL143C	3	170	0.0176470588235294
YOL142W	0	241	0
YOL141W	12	696	0.0172413793103448
YOL140W	1	424	0.00235849056603774
YOL139C	25	214	0.116822429906542
YOL138C	500	1342	0.3725782414307
YOL137W	19	498	0.0381526104417671
YOL136C	14	398	0.0351758793969849
YOL135C	56	223	0.251121076233184
YOL133W	26	122	0.213114754098361
YOL132W	32	472	0.0677966101694915
YOL131W	44	109	0.403669724770642
YOL130W	412	860	0.47906976744186
YOL129W	0	185	0
YOL128C	0	376	0
YOL127W	2	143	0.013986013986014
YOL126C	8	378	0.0211640211640212
YOL125W	50	477	0.10482180293501
YOL124C	2	434	0.00460829493087558
YOL123W	393	535	0.734579439252336
YOL122C	28	576	0.0486111111111111
YOL121C	28	145	0.193103448275862
YOL120C	65	187	0.347593582887701
YOL119C	17	502	0.0338645418326693
YOL118C	0	103	0
YOL117W	68	646	0.105263157894737
YOL116W	184	383	0.480417754569191
YOL115W	210	585	0.358974358974359
YOL114C	18	203	0.0886699507389163
YOL113W	111	656	0.169207317073171
YOL112W	31	493	0.0628803245436105
YOL111C	57	213	0.267605633802817
YOL110W	33	238	0.138655462184874
YOL109W	100	114	0.87719298245614
YOL108C	32	152	0.210526315789474
YOL107W	0	343	0
YOL105C	279	557	0.500897666068223
YOL104C	5	353	0.0141643059490085
YOL103W-B	398	1756	0.226651480637813
YOL103W-A	255	441	0.578231292517007
YOL103W	71	610	0.116393442622951
YOL102C	2	231	0.00865800865800866
YOL101C	25	313	0.0798722044728434
YOL100W	520	1082	0.480591497227357
YOL098C	28	1038	0.0269749518304432
YOL097W-A	0	62	0
YOL097C	30	433	0.069284064665127
YOL096C	4	313	0.012779552715655
YOL095C	2	707	0.00282885431400283
YOL094C	3	324	0.00925925925925926
YOL093W	80	294	0.272108843537415
YOL092W	22	309	0.0711974110032362
YOL091W	210	610	0.344262295081967
YOL090W	18	965	0.0186528497409326
YOL089C	200	1031	0.193986420950533
YOL088C	7	278	0.0251798561151079
YOL087C	324	1117	0.29006266786034
YOL086W-A	8	91	0.0879120879120879
YOL086C	0	349	0
YOL085C	23	114	0.201754385964912
YOL084W	143	992	0.144153225806452
YOL083W	22	413	0.0532687651331719
YOL082W	90	416	0.216346153846154
YOL081W	333	3080	0.108116883116883
YOL080C	74	290	0.255172413793103
YOL078W	624	1177	0.530161427357689
YOL077W-A	17	69	0.246376811594203
YOL077C	37	292	0.126712328767123
YOL076W	0	797	0
YOL075C	48	1295	0.0370656370656371
YOL073C	60	323	0.185758513931889
YOL072W	2	456	0.0043859649122807
YOL071W	0	163	0
YOL070C	400	502	0.796812749003984
YOL069W	17	452	0.0376106194690266
YOL068C	23	504	0.0456349206349206
YOL067C	107	178	0.601123595505618
YOL066C	59	592	0.0996621621621622
YOL065C	1	385	0.0025974025974026
YOL064C	20	358	0.0558659217877095
YOL063C	51	958	0.0532359081419624
YOL062C	16	492	0.032520325203252
YOL061W	94	497	0.189134808853119
YOL060C	300	707	0.424328147100424
YOL059W	22	441	0.0498866213151927
YOL058W	27	421	0.0641330166270784
YOL057W	5	712	0.00702247191011236
YOL056W	50	304	0.164473684210526
YOL055C	0	552	0
YOL054W	236	407	0.57985257985258
YOL053W	58	396	0.146464646464646
YOL052C-A	2	62	0.032258064516129
YOL052C	14	397	0.035264483627204
YOL051W	740	1082	0.683918669131238
YOL049W	8	492	0.016260162601626
YOL048C	2	343	0.00583090379008746
YOL047C	16	357	0.0448179271708683
YOL045W	112	1102	0.101633393829401
YOL044W	24	384	0.0625
YOL043C	21	381	0.0551181102362205
YOL042W	1	364	0.00274725274725275
YOL041C	234	460	0.508695652173913
YOL040C	12	143	0.0839160839160839
YOL039W	35	107	0.327102803738318
YOL038C-A	10	32	0.3125
YOL038W	43	255	0.168627450980392
YOL036W	564	762	0.740157480314961
YOL034W	100	1094	0.0914076782449726
YOL033W	0	537	0
YOL032W	29	247	0.117408906882591
YOL031C	26	422	0.0616113744075829
YOL030W	115	485	0.237113402061856
YOL029C	36	202	0.178217821782178
YOL028C	191	246	0.776422764227642
YOL027C	164	574	0.285714285714286
YOL026C	4	114	0.0350877192982456
YOL025W	64	661	0.0968229954614221
YOL024W	0	173	0
YOL023W	20	677	0.0295420974889217
YOL022C	71	409	0.17359413202934
YOL021C	47	1002	0.0469061876247505
YOL020W	24	593	0.0404721753794266
YOL019W-A	0	51	0
YOL019W	308	552	0.557971014492754
YOL018C	84	398	0.21105527638191
YOL017W	193	715	0.26993006993007
YOL016C	54	448	0.120535714285714
YOL015W	97	587	0.165247018739353
YOL014W	0	125	0
YOL013W-A	0	64	0
YOL013C	125	552	0.226449275362319
YOL012C	24	135	0.177777777777778
YOL011W	23	687	0.0334788937409025
YOL010W	0	368	0
YOL009C	40	272	0.147058823529412
YOL008W	3	208	0.0144230769230769
YOL007C	130	342	0.380116959064327
YOL006C	176	770	0.228571428571429
YOL005C	0	121	0
YOL004W	648	1537	0.42160052049447
YOL003C	37	379	0.0976253298153034
YOL002C	2	318	0.00628930817610063
YOL001W	52	294	0.17687074829932
YOR001W	139	734	0.189373297002725
YOR002W	0	545	0
YOR003W	29	479	0.0605427974947808
YOR004W	108	255	0.423529411764706
YOR005C	19	945	0.0201058201058201
YOR006C	127	314	0.404458598726115
YOR007C	171	347	0.492795389048991
YOR008C	183	379	0.482849604221636
YOR008C-A	0	75	0
YOR009W	103	488	0.211065573770492
YOR010C	55	252	0.218253968253968
YOR011W	29	1395	0.0207885304659498
YOR011W-A	0	69	0
YOR012W	0	138	0
YOR014W	319	758	0.420844327176781
YOR015W	0	120	0
YOR016C	0	208	0
YOR017W	159	801	0.198501872659176
YOR018W	335	838	0.399761336515513
YOR019W	207	731	0.283173734610123
YOR020C	0	107	0
YOR020W-A	43	91	0.472527472527473
YOR021C	2	214	0.00934579439252336
YOR022C	160	716	0.223463687150838
YOR023C	387	567	0.682539682539683
YOR025W	89	448	0.198660714285714
YOR026W	0	342	0
YOR027W	223	590	0.377966101694915
YOR028C	207	296	0.699324324324324
YOR029W	0	112	0
YOR030W	161	620	0.259677419354839
YOR032C	248	435	0.570114942528736
YOR032W-A	0	67	0
YOR033C	234	703	0.332859174964438
YOR034C	7	750	0.00933333333333333
YOR034C-A	0	81	0
YOR035C	14	790	0.0177215189873418
YOR036W	36	289	0.124567474048443
YOR037W	8	367	0.0217983651226158
YOR038C	101	876	0.115296803652968
YOR039W	20	259	0.0772200772200772
YOR040W	4	286	0.013986013986014
YOR042W	393	412	0.953883495145631
YOR043W	148	487	0.303901437371663
YOR044W	2	158	0.0126582278481013
YOR045W	1	62	0.0161290322580645
YOR046C	88	483	0.182194616977226
YOR047C	145	445	0.325842696629214
YOR048C	270	1007	0.268123138033764
YOR049C	0	355	0
YOR051C	87	413	0.210653753026634
YOR052C	87	151	0.576158940397351
YOR054C	433	675	0.641481481481481
YOR056C	197	460	0.428260869565217
YOR057W	113	396	0.285353535353535
YOR058C	265	886	0.299097065462754
YOR059C	0	451	0
YOR060C	0	258	0
YOR061W	4	340	0.0117647058823529
YOR062C	31	269	0.115241635687732
YOR063W	22	388	0.0567010309278351
YOR064C	32	220	0.145454545454545
YOR065W	58	310	0.187096774193548
YOR066W	522	630	0.828571428571429
YOR067C	7	578	0.0121107266435986
YOR069W	257	676	0.380177514792899
YOR068C	0	115	0
YOR070C	250	638	0.391849529780564
YOR071C	16	599	0.0267111853088481
YOR072W	0	105	0
YOR072W-B	0	54	0
YOR073W	473	591	0.800338409475465
YOR074C	5	305	0.0163934426229508
YOR075W	27	347	0.0778097982708934
YOR076C	110	748	0.147058823529412
YOR077W	101	233	0.433476394849785
YOR078W	193	215	0.897674418604651
YOR079C	0	314	0
YOR080W	0	733	0
YOR081C	134	750	0.178666666666667
YOR083W	288	296	0.972972972972973
YOR084W	27	388	0.0695876288659794
YOR085W	0	351	0
YOR086C	72	1187	0.0606571187868576
YOR087W	42	676	0.0621301775147929
YOR089C	36	211	0.170616113744076
YOR090C	111	573	0.193717277486911
YOR091W	152	346	0.439306358381503
YOR092W	169	614	0.275244299674267
YOR093C	158	1649	0.0958156458459673
YOR094W	1	184	0.00543478260869565
YOR095C	6	259	0.0231660231660232
YOR096W	14	191	0.0732984293193717
YOR097C	39	176	0.221590909090909
YOR098C	940	1077	0.872794800371402
YOR099W	0	394	0
YOR100C	19	328	0.0579268292682927
YOR101W	123	310	0.396774193548387
YOR103C	0	131	0
YOR104W	140	283	0.49469964664311
YOR105W	0	109	0
YOR106W	111	284	0.390845070422535
YOR107W	106	310	0.341935483870968
YOR108W	8	605	0.0132231404958678
YOR109W	238	1108	0.214801444043321
YOR110W	101	436	0.231651376146789
YOR111W	1	233	0.00429184549356223
YOR112W	181	762	0.23753280839895
YOR113W	748	915	0.817486338797814
YOR114W	25	295	0.0847457627118644
YOR115C	36	269	0.133828996282528
YOR116C	64	1461	0.0438056125941136
YOR117W	76	435	0.174712643678161
YOR118W	50	568	0.0880281690140845
YOR119C	77	485	0.158762886597938
YOR120W	0	313	0
YOR122C	0	127	0
YOR123C	348	465	0.748387096774194
YOR124C	131	1273	0.102906520031422
YOR125C	35	234	0.14957264957265
YOR126C	0	239	0
YOR127W	535	1008	0.530753968253968
YOR128C	12	572	0.020979020979021
YOR129C	75	894	0.0838926174496644
YOR130C	0	293	0
YOR131C	9	219	0.0410958904109589
YOR132W	187	552	0.338768115942029
YOR133W	27	843	0.0320284697508897
YOR134W	152	410	0.370731707317073
YOR136W	19	370	0.0513513513513514
YOR137C	7	623	0.0112359550561798
YOR138C	164	672	0.244047619047619
YOR140W	567	767	0.739243807040417
YOR141C	216	882	0.244897959183673
YOR142W	12	330	0.0363636363636364
YOR142W-B	366	1756	0.208428246013667
YOR142W-A	258	441	0.585034013605442
YOR143C	1	320	0.003125
YOR144C	78	792	0.0984848484848485
YOR145C	109	275	0.396363636363636
YOR147W	18	623	0.028892455858748
YOR148C	66	186	0.354838709677419
YOR149C	0	517	0
YOR150W	12	164	0.0731707317073171
YOR151C	113	1225	0.0922448979591837
YOR152C	28	257	0.108949416342412
YOR153W	113	1512	0.0747354497354497
YOR154W	117	588	0.198979591836735
YOR155C	6	451	0.0133037694013304
YOR156C	325	727	0.447042640990371
YOR157C	9	262	0.0343511450381679
YOR158W	76	319	0.238244514106583
YOR159C	3	95	0.0315789473684211
YOR160W	0	973	0
YOR161C	45	540	0.0833333333333333
YOR161C-C	0	49	0
YOR162C	121	811	0.149198520345253
YOR163W	71	189	0.375661375661376
YOR164C	0	313	0
YOR165W	13	777	0.0167310167310167
YOR166C	99	459	0.215686274509804
YOR167C	5	68	0.0735294117647059
YOR168W	73	810	0.0901234567901235
YOR171C	116	625	0.1856
YOR172W	66	787	0.0838627700127065
YOR173W	16	354	0.0451977401129944
YOR174W	85	285	0.298245614035088
YOR175C	36	620	0.0580645161290323
YOR176W	2	394	0.0050761421319797
YOR177C	122	465	0.262365591397849
YOR178C	270	794	0.340050377833753
YOR179C	19	189	0.100529100529101
YOR180C	4	272	0.0147058823529412
YOR181W	492	634	0.77602523659306
YOR182C	57	64	0.890625
YOR183W	9	130	0.0692307692307692
YOR184W	20	396	0.0505050505050505
YOR185C	22	221	0.0995475113122172
YOR186W	10	145	0.0689655172413793
YOR187W	25	438	0.0570776255707763
YOR188W	650	1138	0.571177504393673
YOR189W	92	117	0.786324786324786
YOR190W	1	446	0.00224215246636771
YOR191W	411	1620	0.253703703703704
YOR192C	23	600	0.0383333333333333
YOR192C-C	2	79	0.0253164556962025
YOR192C-B	399	1771	0.225296442687747
YOR192C-A	244	439	0.555808656036446
YOR193W	28	377	0.0742705570291777
YOR194C	190	287	0.662020905923345
YOR195W	433	822	0.52676399026764
YOR196C	87	415	0.209638554216867
